Search Name,Clip Code,Title EN,SubGenre,Genres,Rating,Video Format,Year,Keyword,Start Time,End Time,Data ID,Stream URL,Play Result,Status
"Mum Kitchen S1",Not Found,"","","",,,,"",,,,,N/A,Not Found in DB
"Mum Kitchen S2",Not Found,"","","",,,,"",,,,,N/A,Not Found in DB
"Mum Kitchen S3",Not Found,"","","",,,,"",,,,,N/A,Not Found in DB
"Mum Kitchen S4",Not Found,"","","",,,,"",,,,,N/A,Not Found in DB
"Coming From Venus S1",ENT_VAS_VN_31174,"COMING FROM VENUS S1, EP25","Variety show","Entertainment",1,HD,2018,"",2018-10-08T00:00:00+07:00,,606d1656-5489-47d0-80c4-abb3deb19f32,https://censorship.kplus.vn/MediaAssets/Asset/2d8063f1-99e6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S1",ENT_VAS_VN_30918,"COMING FROM VENUS S1, EP24","Variety show","Entertainment",1,HD,2018,"",2018-10-08T00:00:00+07:00,,12ee87e1-9e8b-4b79-a743-859110fbd3fc,https://censorship.kplus.vn/MediaAssets/Asset/8f516719-9ae6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S1",ENT_VAS_VN_30599,"COMING FROM VENUS S1, EP23","Variety show","Entertainment",1,HD,2018,"",2018-10-08T00:00:00+07:00,,8e7e45b4-7b0f-4a1c-ad20-cd89c161e33e,https://censorship.kplus.vn/MediaAssets/Asset/6eaff20a-98e6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S1",ENT_VAS_VN_30390,"COMING FROM VENUS S1, EP22","Variety show","Entertainment",1,HD,2018,"",2018-10-08T00:00:00+07:00,,c535482d-d2b1-4f3a-80d9-a5f360e80c62,https://censorship.kplus.vn/MediaAssets/Asset/b362df1a-98e6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S1",ENT_VAS_VN_30158,"COMING FROM VENUS S1, EP21","Variety show","Entertainment",1,HD,2018,"",2018-10-08T00:00:00+07:00,,e9d4633b-83d6-4302-ba72-de401dd1dbf8,https://censorship.kplus.vn/MediaAssets/Asset/4e747e74-99e6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S1",ENT_VAS_VN_29856,"COMING FROM VENUS S1, EP20","Variety show","Entertainment",1,HD,2018,"",2018-10-08T00:00:00+07:00,,65c14f8c-18c6-49d0-91f8-0dffe8d84751,https://censorship.kplus.vn/MediaAssets/Asset/124d8b57-9ae6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S1",ENT_VAS_VN_29538,"COMING FROM VENUS S1, EP19","Variety show","Entertainment",1,HD,2018,"",2018-10-08T00:00:00+07:00,,649a7de8-9977-4793-bdf9-ef3c5512f8a7,https://censorship.kplus.vn/MediaAssets/Asset/4b747e74-99e6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S1",ENT_VAS_VN_29279,"COMING FROM VENUS S1, EP18","Variety show","Entertainment",1,HD,2018,"",2018-10-08T00:00:00+07:00,,845fa4ac-e7a9-4c12-b1c2-6f3a99e6d70b,https://censorship.kplus.vn/MediaAssets/Asset/68aff20a-98e6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S1",ENT_VAS_VN_29051,"COMING FROM VENUS S1, EP17","Variety show","Entertainment",1,HD,2018,"",2018-10-08T00:00:00+07:00,,c72f2f88-f969-45f3-9ced-ad7cd113199d,https://censorship.kplus.vn/MediaAssets/Asset/984e0103-42f4-ef11-8593-0c42a12723cb/StreamPreview,YES,Success
"Coming From Venus S1",ENT_VAS_VN_28107,"COMING FROM VENUS S1, EP16","Variety show","Entertainment",1,HD,2018,"",2018-10-08T00:00:00+07:00,,0fc38f46-350a-488b-9505-3c4caf83f98f,https://censorship.kplus.vn/MediaAssets/Asset/605d9222-9ae6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S1",ENT_VAS_VN_28106,"COMING FROM VENUS S1, EP15","Variety show","Entertainment",1,HD,2018,"",2018-10-08T00:00:00+07:00,,913b5791-fb45-4b93-a89e-030a91c9e312,https://censorship.kplus.vn/MediaAssets/Asset/e72f52af-99e6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S1",ENT_VAS_VN_28105,"COMING FROM VENUS S1, EP14","Variety show","Entertainment",1,HD,2018,"",2018-10-08T00:00:00+07:00,,50186357-d1a5-48e1-aedd-2fb32b0acc91,https://censorship.kplus.vn/MediaAssets/Asset/e7fdf0e2-98e6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S1",ENT_VAS_VN_28104,"COMING FROM VENUS S1, EP13","Variety show","Entertainment",1,HD,2018,"",2018-10-08T00:00:00+07:00,,9be650f8-688a-447a-80bb-51d12b882ad0,https://censorship.kplus.vn/MediaAssets/Asset/3cbfbb4b-99e6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S1",ENT_VAS_VN_26953,"COMING FROM VENUS S1, EP12","Variety show","Entertainment",1,HD,2018,"",2018-10-08T00:00:00+07:00,,ba88116e-76b6-4a87-9872-06f598566b54,https://censorship.kplus.vn/MediaAssets/Asset/5bb66ccb-99e6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S1",ENT_VAS_VN_26952,"COMING FROM VENUS S1, EP11","Variety show","Entertainment",1,HD,2018,"",2018-10-08T00:00:00+07:00,,1034eed2-a077-4a0d-a55f-2564742253fa,https://censorship.kplus.vn/MediaAssets/Asset/c162d643-98e6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S1",ENT_VAS_VN_26951_2411709,"COMING FROM VENUS S1, EP10","Variety show","Entertainment",1,HD,2018,"",2018-10-04T00:00:00+07:00,,bd389211-bd91-48ec-9d11-3d46713a5239,https://censorship.kplus.vn/MediaAssets/Asset/455282aa-09f0-ef11-8593-0c42a12723cb/StreamPreview,YES,Success
"Coming From Venus S1",ENT_VAS_VN_26950,"COMING FROM VENUS S1, EP09","Variety show","Entertainment",1,HD1080i,2018,"",2018-10-04T00:00:00+07:00,,89f38481-4af0-446d-8cdc-efd00c19892e,https://censorship.kplus.vn/MediaAssets/Asset/e915821a-0df0-ef11-8593-0c42a12723cb/StreamPreview,YES,Success
"Coming From Venus S1",ENT_VAS_VN_26949_2411707,"COMING FROM VENUS S1, EP08","Variety show","Entertainment",1,HD,2018,"",2018-10-04T00:00:00+07:00,,ed1cd3c2-4768-45ca-a7d0-80413ac046a1,https://censorship.kplus.vn/MediaAssets/Asset/d23cb638-99e6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S1",ENT_VAS_VN_26527,"COMING FROM VENUS S1, EP07","Variety show","Entertainment",1,HD,2018,"",2018-10-04T00:00:00+07:00,,d7485b19-dc37-4188-a0db-1b081758815d,https://censorship.kplus.vn/MediaAssets/Asset/c8b8d09b-09f0-ef11-8593-0c42a12723cb/StreamPreview,YES,Success
"Coming From Venus S1",ENT_VAS_VN_26340_2411717,"COMING FROM VENUS S1, EP06","Variety show","Entertainment",1,HD,2018,"",2018-10-04T00:00:00+07:00,,858a2a6b-61cd-40b0-94f1-95bc4d60b158,https://censorship.kplus.vn/MediaAssets/Asset/3fb0f702-07f0-ef11-8593-0c42a12723cb/StreamPreview,YES,Success
"Coming From Venus S1",ENT_VAS_VN_26276,"COMING FROM VENUS S1, EP05","Variety show","Entertainment",1,HD,2018,"",2018-10-04T00:00:00+07:00,,fc4381c1-83fe-4e1f-8436-9f0f5e92103a,https://censorship.kplus.vn/MediaAssets/Asset/f7f0188e-04f0-ef11-8593-0c42a12723cb/StreamPreview,YES,Success
"Coming From Venus S1",ENT_VAS_VN_26177_2411715,"COMING FROM VENUS S1, EP04","Variety show","Entertainment",1,HD,2018,"",2018-10-04T00:00:00+07:00,,2abe917c-3008-410e-aeaa-ed1e9d486f48,https://censorship.kplus.vn/MediaAssets/Asset/13efe6ee-97e6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S1",ENT_VAS_VN_26025,"COMING FROM VENUS S1, EP03","Variety show","Entertainment",1,HD,2018,"",2018-09-26T00:00:00+07:00,,3c5f3416-0de6-43e2-83f2-064b489ca36d,https://censorship.kplus.vn/MediaAssets/Asset/28e1999a-99e6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S1",ENT_VAS_VN_25817,"COMING FROM VENUS S1, EP02","Variety show","Entertainment",1,HD,2018,"",2018-09-26T00:00:00+07:00,,d3297c51-78d3-463e-8d9d-f46954387987,https://censorship.kplus.vn/MediaAssets/Asset/f315ce6c-8def-ef11-8593-0c42a12723cb/StreamPreview,YES,Success
"Coming From Venus S1",ENT_VAS_VN_25726,"COMING FROM VENUS S1, EP01","Variety show","Entertainment",1,HD,2018,"",2018-09-26T00:00:00+07:00,,6317237b-cd14-401a-87ec-1727b12fc29d,https://censorship.kplus.vn/MediaAssets/Asset/5b28d744-83ef-ef11-8593-0c42a12723cb/StreamPreview,YES,Success
"Coming From Venus S2",ENT_VAS_VN_35296,"COMING FROM VENUS S2, EP18","Variety show","Entertainment",1,HD,2018,"",2018-10-22T00:00:00+07:00,,399c7b72-ca03-418a-8264-8305861d203b,https://censorship.kplus.vn/MediaAssets/Asset/0d251ed4-9be6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S2",ENT_VAS_VN_34593,"COMING FROM VENUS S2, EP17","Variety show","Entertainment",1,HD,2018,"",2018-10-22T00:00:00+07:00,,ca0bac00-8cb1-4b12-b9e7-93bbb58f5007,https://censorship.kplus.vn/MediaAssets/Asset/80084351-9de6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S2",ENT_VAS_VN_34592,"COMING FROM VENUS S2, EP16","Variety show","Entertainment",1,HD,2018,"",2018-10-22T00:00:00+07:00,,6f928d5e-6f5a-4c75-b56c-814f924883ae,https://censorship.kplus.vn/MediaAssets/Asset/dfc8dc3b-9de6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S2",ENT_VAS_VN_34591,"COMING FROM VENUS S2, EP15","Variety show","Entertainment",1,HD,2018,"",2018-10-15T00:00:00+07:00,,b93de9ac-dcac-4c1c-8864-24aaf367d484,https://censorship.kplus.vn/MediaAssets/Asset/49227fda-9be6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S2",ENT_VAS_VN_33810,"COMING FROM VENUS S2, EP14","Variety show","Entertainment",1,HD,2018,"",2018-10-15T00:00:00+07:00,,3d5c3533-315e-4c8d-902d-cf83bafb4106,https://censorship.kplus.vn/MediaAssets/Asset/99f5ecab-9be6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S2",ENT_VAS_VN_40739_2411771,"COMING FROM VENUS S2, EP44","Variety show","Entertainment",1,HD,2018,"",2018-11-05T00:00:00+07:00,,7b05d5a0-5e00-4022-b012-558cda7bac3d,https://censorship.kplus.vn/MediaAssets/Asset/4a8497e8-4ff0-ef11-8593-0c42a12723cb/StreamPreview,YES,Success
"Coming From Venus S2",ENT_VAS_VN_39588_2411770,"COMING FROM VENUS S2, EP43","Variety show","Entertainment",1,HD,2018,"",2018-11-05T00:00:00+07:00,,3fa45e91-818c-475a-ba1b-b09d72ad38ce,https://censorship.kplus.vn/MediaAssets/Asset/b9f295d5-4ff0-ef11-8593-0c42a12723cb/StreamPreview,YES,Success
"Coming From Venus S2",ENT_VAS_VN_39587,"COMING FROM VENUS S2, EP42","Variety show","Entertainment",1,HD,2018,"",2018-11-05T00:00:00+07:00,,a20e568d-85ca-48d4-987e-c3def755694b,https://censorship.kplus.vn/MediaAssets/Asset/9d15fd0d-9de6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S2",ENT_VAS_VN_39586,"COMING FROM VENUS S2, EP41","Variety show","Entertainment",1,HD,2018,"",2018-11-05T00:00:00+07:00,,a390c9d4-f351-4ac3-a291-ce50061447eb,https://censorship.kplus.vn/MediaAssets/Asset/7d09bf88-4ff0-ef11-8593-0c42a12723cb/StreamPreview,YES,Success
"Coming From Venus S2",ENT_VAS_VN_39585,"COMING FROM VENUS S2, EP40","Variety show","Entertainment",1,HD,2018,"",2018-11-05T00:00:00+07:00,,9c1f44fc-b7dd-47e8-8fca-885972b3e98a,https://censorship.kplus.vn/MediaAssets/Asset/f08e522f-6ca8-ef11-8593-0c42a12723cb/StreamPreview,YES,Success
"Coming From Venus S2",ENT_VAS_VN_38446,"COMING FROM VENUS S2, EP39","Variety show","Entertainment",1,HD,2018,"",2018-11-05T00:00:00+07:00,,b2094fe4-b1e4-400c-b06f-615219edcf02,https://censorship.kplus.vn/MediaAssets/Asset/b4d30bba-4ff0-ef11-8593-0c42a12723cb/StreamPreview,YES,Success
"Coming From Venus S2",ENT_VAS_VN_38445,"COMING FROM VENUS S2, EP38","Variety show","Entertainment",1,HD,2018,"",2018-11-05T00:00:00+07:00,,44f1f103-9c1e-4229-ae50-ac0cd8624785,https://censorship.kplus.vn/MediaAssets/Asset/dcf10c64-9be6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S2",ENT_VAS_VN_38444,"COMING FROM VENUS S2, EP37","Variety show","Entertainment",1,HD,2018,"",2018-11-05T00:00:00+07:00,,13e31ba6-cc56-4efc-b73b-82c543201cef,https://censorship.kplus.vn/MediaAssets/Asset/fa0d5e32-9ce6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S2",ENT_VAS_VN_38201,"COMING FROM VENUS S2, EP36","Variety show","Entertainment",1,HD,2018,"",2018-11-05T00:00:00+07:00,,005d821f-36c8-4386-911f-a2a85ef79f6d,https://censorship.kplus.vn/MediaAssets/Asset/85046601-9de6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S2",ENT_VAS_VN_37597,"COMING FROM VENUS S2, EP35","Variety show","Entertainment",1,HD,2018,"",2018-10-30T00:00:00+07:00,,bd61a19d-8d5c-4049-a30e-86dd2b57f927,https://censorship.kplus.vn/MediaAssets/Asset/1a46e8c5-9be6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S2",ENT_VAS_VN_37596,"COMING FROM VENUS S2, EP34","Variety show","Entertainment",1,HD,2018,"",2018-10-30T00:00:00+07:00,,6d4937ce-2ac4-4249-84ef-b761128863f3,https://censorship.kplus.vn/MediaAssets/Asset/1770093f-9ce6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S2",ENT_VAS_VN_37285,"COMING FROM VENUS S2, EP33","Variety show","Entertainment",1,HD,2018,"",2018-10-30T00:00:00+07:00,,151f5860-1dd0-43f4-9741-c5a88f71f890,https://censorship.kplus.vn/MediaAssets/Asset/aed4895f-9ce6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S2",ENT_VAS_VN_37041,"COMING FROM VENUS S2, EP32","Variety show","Entertainment",1,HD,2018,"",2018-10-30T00:00:00+07:00,,0d2b0060-3d0e-42f5-a1aa-a38cf68e240d,https://censorship.kplus.vn/MediaAssets/Asset/91046601-9de6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S2",ENT_VAS_VN_37040,"COMING FROM VENUS S2, EP31","Variety show","Entertainment",1,HD,2018,"",2018-10-30T00:00:00+07:00,,8eb8f4de-d609-4eff-888f-1327fb6c512e,https://censorship.kplus.vn/MediaAssets/Asset/704dd698-9be6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S2",ENT_VAS_VN_36819_2411757,"COMING FROM VENUS S2, EP30","Variety show","Entertainment",1,HD,2018,"",2018-10-29T00:00:00+07:00,,9eaff962-34e6-4dc1-af35-2ca54abcef5a,https://censorship.kplus.vn/MediaAssets/Asset/79f78424-9be6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S2",ENT_VAS_VN_36818_2411756,"COMING FROM VENUS S2, EP29","Variety show","Entertainment",1,HD,2018,"",2018-10-29T00:00:00+07:00,,c12a9802-970f-42f6-a8be-cdc8ad8b1d84,https://censorship.kplus.vn/MediaAssets/Asset/9cf5ecab-9be6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S2",ENT_VAS_VN_36817_2411755,"COMING FROM VENUS S2, EP28","Variety show","Entertainment",1,HD,2018,"",2018-10-29T00:00:00+07:00,,70f89db6-e526-45fe-be0c-143e18cd53b0,https://censorship.kplus.vn/MediaAssets/Asset/abb4a47d-9be6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S2",ENT_VAS_VN_36717_2411754,"COMING FROM VENUS S2, EP27","Variety show","Entertainment",1,HD,2018,"",2018-10-29T00:00:00+07:00,,46e01bb0-d8be-47ea-ba32-6dbd1a15f5d7,https://censorship.kplus.vn/MediaAssets/Asset/2ea9bf7f-9de6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S2",ENT_VAS_VN_36637_2411753,"COMING FROM VENUS S2, EP26","Variety show","Entertainment",1,HD,2018,"",2018-10-29T00:00:00+07:00,,1276d820-cbf7-4eae-9aa7-37d174ed8751,https://censorship.kplus.vn/MediaAssets/Asset/764dd698-9be6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S2",ENT_VAS_VN_36468_2411752,"COMING FROM VENUS S2, EP25","Variety show","Entertainment",1,HD,2018,"",2018-10-22T00:00:00+07:00,,b7b2ad46-28b3-4013-a464-99d5d1e3c97d,https://censorship.kplus.vn/MediaAssets/Asset/292cf943-9de6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S2",ENT_VAS_VN_36467,"COMING FROM VENUS S2, EP24","Variety show","Entertainment",1,HD,2018,"",2018-10-22T00:00:00+07:00,,5a710dca-dc11-4749-9fd3-815a6962c601,https://censorship.kplus.vn/MediaAssets/Asset/fffacefd-9be6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S2",ENT_VAS_VN_36096,"COMING FROM VENUS S2, EP22","Variety show","Entertainment",1,HD,2018,"",2018-10-22T00:00:00+07:00,,7e5198ae-9fd7-4c01-b516-cde0dcb3030b,https://censorship.kplus.vn/MediaAssets/Asset/0fe1bb83-9be6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S2",ENT_VAS_VN_36198,"COMING FROM VENUS S2, EP23","Variety show","Entertainment",1,HD,2018,"",2018-10-22T00:00:00+07:00,,adaf7cad-2e02-4e72-aa94-5bd667e6ea64,https://censorship.kplus.vn/MediaAssets/Asset/da529aca-9ce6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S2",ENT_VAS_VN_35516,"COMING FROM VENUS S2, EP21","Variety show","Entertainment",1,HD,2018,"",2018-10-22T00:00:00+07:00,,0f13fb80-031e-41d4-afc2-72ce04d1c126,https://censorship.kplus.vn/MediaAssets/Asset/4abedb20-9de6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
"Coming From Venus S2",ENT_VAS_VN_35515,"COMING FROM VENUS S2, EP20","Variety show","Entertainment",1,HD,2018,"",2018-10-22T00:00:00+07:00,,f7995f0f-bda8-47d5-867e-cd953c916fc7,https://censorship.kplus.vn/MediaAssets/Asset/a2b754ae-77f0-ef11-8593-0c42a12723cb/StreamPreview,YES,Success
"Coming From Venus S2",ENT_VAS_VN_35514,"COMING FROM VENUS S2, EP19","Variety show","Entertainment",1,HD,2018,"",2018-10-22T00:00:00+07:00,,953c9471-3da6-4e17-9757-71abc894309e,https://censorship.kplus.vn/MediaAssets/Asset/c80b98a1-9ce6-ee11-9144-f40270bf9ea7/StreamPreview,YES,Success
